,link,marketcap,name,price,symbol,time
285,/currencies/karatgold-coin,9741318,Karatgold Coin,0.002060,KBC,20201103161249
286,/currencies/morpheus-network,9723410,Morpheus.Network,0.206099,MRPH,20201103161249
287,/currencies/quark,9646610,Quark,0.036123,QRK,20201103161249
288,/currencies/tachyon-protocol,9618405,Tachyon Protocol,0.036043,IPX,20201103161249
289,/currencies/rakon,9550450,Rakon,0.077234,RKN,20201103161249
290,/currencies/venus,9482779,Venus,2.24,XVS,20201103161249
291,/currencies/einsteinium,9474565,Einsteinium,0.042919,EMC2,20201103161249
292,/currencies/blocknet,9454651,Blocknet,1.30,BLOCK,20201103161249
293,/currencies/iqeon,9454488,IQeon,1.72,IQN,20201103161249
294,/currencies/metadium,9342993,Metadium,0.007502,META,20201103161249
295,/currencies/spectre-dividend,9329743,Spectre.ai Dividend Token,0.113675,SXDT,20201103161249
296,/currencies/injective-protocol,9304587,Injective Protocol,0.691365,INJ,20201103161249
297,/currencies/amo-coin,9307171,AMO Coin,0.000512,AMO,20201103161249
298,/currencies/quickx-protocol,9267962,QuickX Protocol,0.018598,QCX,20201103161249
299,/currencies/proximax,9265005,ProximaX,0.001519,XPX,20201103161249
300,/currencies/orchid,73224727,Orchid,0.199205,OXT,20201103161147
301,/currencies/golem-network-tokens,72585994,Golem,0.073270,GNT,20201103161147
302,/currencies/pax-gold,72281139,PAX Gold,1910.23,PAXG,20201103161147
303,/currencies/dxchain-token,71832626,DxChain Token,0.001437,DX,20201103161147
304,/currencies/iotex,70990124,IoTeX,0.007293,IOTX,20201103161147
305,/currencies/kucoin-shares,67034304,KuCoin Shares,0.830368,KCS,20201103161147
306,/currencies/iostoken,66894571,IOST,0.004387,IOST,20201103161147
307,/currencies/status,66447234,Status,0.019146,SNT,20201103161147
308,/currencies/swissborg,66374112,SwissBorg,0.071877,CHSB,20201103161147
309,/currencies/divi,65913948,Divi,0.033316,DIVI,20201103161147
310,/currencies/uquid-coin,65770092,Uquid Coin,6.58,UQC,20201103161147
311,/currencies/solana,65404120,Solana,1.43,SOL,20201103161147
312,/currencies/nervos-network,64241844,Nervos Network,0.003021,CKB,20201103161147
313,/currencies/verge,63663209,Verge,0.003886,XVG,20201103161147
314,/currencies/rsk-infrastructure-framework,62765596,RSK Infrastructure Framework,0.095669,RIF,20201103161147
315,/currencies/bitcoin-bep2,62051030,Bitcoin BEP2,12407.35,BTCB,20201103161147
316,/currencies/arweave,61977407,Arweave,1.86,AR,20201103161147
317,/currencies/balancer,59339432,Balancer,8.55,BAL,20201103161147
318,/currencies/swipe,59057947,Swipe,0.769315,SXP,20201103161147
319,/currencies/thorchain,58609126,THORChain,0.369932,RUNE,20201103161147
320,/currencies/horizen,56628000,Horizen,5.50,ZEN,20201103161147
321,/currencies/rlc,56544754,iExec RLC,0.706185,RLC,20201103161147
322,/currencies/storj,56114434,Storj,0.281598,STORJ,20201103161147
323,/currencies/matic-network,55937445,Matic Network,0.013077,MATIC,20201103161147
324,/currencies/steem,53386863,Steem,0.135324,STEEM,20201103161147
325,/currencies/gnosis-gno,52078102,Gnosis,47.15,GNO,20201103161147
326,/currencies/energi,51606955,Energi,1.50,NRG,20201103161147
327,/currencies/komodo,50286045,Komodo,0.410163,KMD,20201103161147
328,/currencies/unibright,48503378,Unibright,0.325964,UBT,20201103161147
329,/currencies/utrust,48007644,Utrust,0.106684,UTK,20201103161147
330,/currencies/ardor,46906174,Ardor,0.046953,ARDR,20201103161147
331,/currencies/chiliz,46312130,Chiliz,0.009412,CHZ,20201103161147
332,/currencies/kava,46248012,Kava.io,1.38,KAVA,20201103161147
333,/currencies/yearn-finance-ii,46070937,DFI.Money,1193.67,YFII,20201103161147
334,/currencies/bitshares,45672408,BitShares,0.015237,BTS,20201103161147
335,/currencies/maidsafecoin,45552395,MaidSafeCoin,0.100657,MAID,20201103161147
336,/currencies/electroneum,43735453,Electroneum,0.004285,ETN,20201103161147
337,/currencies/wax,43736393,WAX,0.031291,WAXP,20201103161147
338,/currencies/theta-fuel,43393876,Theta Fuel,0.008744,TFUEL,20201103161147
339,/currencies/serum,42795554,Serum,0.855911,SRM,20201103161147
340,/currencies/hive-blockchain,42648410,Hive,0.103008,HIVE,20201103161147
341,/currencies/just,42209716,JUST,0.018674,JST,20201103161147
342,/currencies/aelf,41902019,aelf,0.076958,ELF,20201103161147
343,/currencies/bancor,40288609,Bancor,0.575581,BNT,20201103161147
344,/currencies/hxro,39831076,Hxro,0.217450,HXRO,20201103161147
345,/currencies/helium,39289345,Helium,0.733833,HNT,20201103161147
346,/currencies/tomochain,39233086,TomoChain,0.516827,TOMO,20201103161147
347,/currencies/hypercash,38797042,HyperCash,0.864796,HC,20201103161147
348,/currencies/curve-dao-token,38613544,Curve DAO Token,0.352820,CRV,20201103161147
349,/currencies/ankr,38568074,Ankr,0.006616,ANKR,20201103161147
350,/currencies/quarkchain,37892547,QuarkChain,0.004167,QKC,20201103161147
351,/currencies/wanchain,37795197,Wanchain,0.223948,WAN,20201103161147
352,/currencies/hyperion,36756736,Hyperion,0.116038,HYN,20201103161147
353,/currencies/irisnet,36728766,IRISnet,0.042497,IRIS,20201103161147
354,/currencies/stratis,36670965,Stratis,0.366635,STRAT,20201103161147
355,/currencies/stasis-euro,36666550,STASIS EURO,1.15,EURS,20201103161147
356,/currencies/sharetoken,36603546,ShareToken,0.018642,SHR,20201103161147
357,/currencies/sun,34629214,SUN,7.56,SUN,20201103161147
358,/currencies/travala,34504275,Travala.com,0.827556,AVA,20201103161147
359,/currencies/pundi-x,34352458,Pundi X,0.000146,NPXS,20201103161147
360,/currencies/ark,33804042,Ark,0.270632,ARK,20201103161147
361,/currencies/kin,33117540,Kin,0.000022,KIN,20201103161147
362,/currencies/fantom,32498819,Fantom,0.015218,FTM,20201103161147
363,/currencies/origintrail,32477523,OriginTrail,0.101594,TRAC,20201103161147
364,/currencies/solve,32316747,SOLVE,0.086029,SOLVE,20201103161147
365,/currencies/voyager-token,32308752,Voyager Token,0.145342,VGX,20201103161147
366,/currencies/flexacoin,32257132,Flexacoin,0.004435,FXC,20201103161147
367,/currencies/keep3rv1,31741545,Keep3rV1,158.71,KP3R,20201103161147
368,/currencies/zcoin,31542031,Zcoin,2.82,XZC,20201103161147
369,/currencies/power-ledger,31483172,Power Ledger,0.074254,POWR,20201103161147
370,/currencies/melon,31424071,Melon,21.06,MLN,20201103161147
371,/currencies/singularitynet,31411968,SingularityNET,0.037239,AGI,20201103161147
372,/currencies/gatetoken,31060727,GateToken,0.406389,GT,20201103161147
373,/currencies/handshake,30719182,Handshake ,0.096231,HNS,20201103161147
374,/currencies/v-systems,29665808,v.systems,0.013947,VSYS,20201103161147
375,/currencies/waykichain,29557191,WaykiChain,0.156387,WICC,20201103161147
376,/currencies/super-zero-protocol,29524087,Super Zero Protocol,0.099776,SERO,20201103161147
377,/currencies/aeternity,29053510,Aeternity,0.089621,AE,20201103161147
378,/currencies/wink-tronbet,28804325,WINk,0.000092,WIN,20201103161147
379,/currencies/nexalt,28801121,Nexalt,1.48,XLT,20201103161147
380,/currencies/fetch,28709230,Fetch.ai,0.038478,FET,20201103161147
381,/currencies/dia,28641860,DIA,1.01,DIA,20201103161147
382,/currencies/digitex-futures,28449388,Digitex Futures,0.030557,DGTX,20201103161147
383,/currencies/aion,28068376,Aion,0.058738,AION,20201103161147
384,/currencies/kleros,27926216,Kleros,0.050431,PNK,20201103161147
385,/currencies/xdai,27632956,xDai,8.78,STAKE,20201103161147
386,/currencies/tellor,27118118,Tellor,17.72,TRB,20201103161147
387,/currencies/elastos,27107754,Elastos,1.57,ELA,20201103161147
388,/currencies/orbs,27076560,Orbs,0.012142,ORBS,20201103161147
389,/currencies/wirex-token,26676440,Wirex Token,0.008604,WXT,20201103161147
390,/currencies/harmony,25839348,Harmony,0.004131,ONE,20201103161147
391,/currencies/thunder-token,25428457,Thunder Token,0.004319,TT,20201103161147
392,/currencies/ultra,24822544,Ultra,0.087873,UOS,20201103161147
393,/currencies/streamr,24135079,Streamr,0.034861,DATA,20201103161147
394,/currencies/bhex-token,22968242,BHEX Token,0.117401,BHT,20201103161147
395,/currencies/crypto-com,22926402,MCO,1.45,MCO,20201103161147
396,/currencies/gxchain,22596809,GXChain,0.322812,GXC,20201103161147
397,/currencies/switcheo,22587213,Switcheo,0.021103,SWTH,20201103161147
398,/currencies/syscoin,22414122,Syscoin,0.037393,SYS,20201103161147
399,/currencies/bosagora,22379693,BOSAGORA,0.079327,BOA,20201103161147
400,/currencies/bitcoin,249655928115,Bitcoin,13471.55,BTC,
401,/currencies/ethereum,43537866448,Ethereum,384.40,ETH,
402,/currencies/tether,16675065946,Tether,1.00,USDT,
403,/currencies/xrp,10635520225,XRP,0.234859,XRP,
404,/currencies/bitcoin-cash,4763098782,Bitcoin Cash,256.61,BCH,
405,/currencies/chainlink,4228181647,Chainlink,10.83,LINK,
406,/currencies/binance-coin,4063116865,Binance Coin,28.14,BNB,
407,/currencies/litecoin,3545308253,Litecoin,53.89,LTC,
408,/currencies/polkadot-new,3470301979,Polkadot,4.07,DOT,
409,/currencies/bitcoin-sv,2925268085,Bitcoin SV,157.61,BSV,
410,/currencies/usd-coin,2925289684,USD Coin,1.00,USDC,
411,/currencies/cardano,2878548171,Cardano,0.092521,ADA,
412,/currencies/eos,2278856907,EOS,2.43,EOS,
413,/currencies/monero,2136921238,Monero,120.42,XMR,
414,/currencies/tron,1757697371,TRON,0.024528,TRX,
415,/currencies/crypto-com-coin,1686521575,Crypto.com Coin,0.079959,CRO,
416,/currencies/stellar,1588967450,Stellar,0.076114,XLM,
417,/currencies/wrapped-bitcoin,1580719285,Wrapped Bitcoin,13363.90,WBTC,
418,/currencies/tezos,1422151030,Tezos,1.90,XTZ,
419,/currencies/unus-sed-leo,1263197544,UNUS SED LEO,1.26,LEO,
420,/currencies/neo,1076284688,Neo,15.26,NEO,
421,/currencies/cosmos,953912260,Cosmos,4.65,ATOM,
422,/currencies/multi-collateral-dai,939476481,Dai,0.996647,DAI,
423,/currencies/nem,886349636,NEM,0.098483,XEM,
424,/currencies/filecoin,784080150,Filecoin,29.59,FIL,
425,/currencies/huobi-token,776222366,Huobi Token,3.75,HT,
426,/currencies/binance-usd,704256193,Binance USD,0.999900,BUSD,
427,/currencies/iota,684368711,IOTA,0.246217,MIOTA,
428,/currencies/vechain,648172834,VeChain,0.010078,VET,
429,/currencies/dash,637642862,Dash,65.10,DASH,
430,/currencies/theta,593148979,THETA,0.593149,THETA,
431,/currencies/ethereum-classic,572528269,Ethereum Classic,4.92,ETC,
432,/currencies/zcash,571915540,Zcash,55.06,ZEC,
433,/currencies/maker,528394484,Maker,526.73,MKR,
434,/currencies/uniswap,484342995,Uniswap,2.27,UNI,
435,/currencies/omg,416615224,OMG Network,2.97,OMG,
436,/currencies/uma,383965625,UMA,6.94,UMA,
437,/currencies/compound,366199634,Compound,90.22,COMP,
438,/currencies/ontology,340212082,Ontology,0.438535,ONT,
439,/currencies/aave,337750403,Aave,29.95,AAVE,
440,/currencies/celsius,331910691,Celsius,1.39,CEL,
441,/currencies/ftx-token,330752459,FTX Token,3.51,FTT,
442,/currencies/waves,322114275,Waves,3.11,WAVES,
443,/currencies/dogecoin,319650589,Dogecoin,0.002518,DOGE,
444,/currencies/yearn-finance,311928001,yearn.finance,10408.80,YFI,
445,/currencies/bittorrent,283620049,BitTorrent,0.000286,BTT,
446,/currencies/husd,280552904,HUSD,0.999707,HUSD,
447,/currencies/synthetix-network-token,275012987,Synthetix Network Token,2.62,SNX,
448,/currencies/digibyte,271760294,DigiByte,0.019826,DGB,
449,/currencies/basic-attention-token,271385826,Basic Attention Token,0.182583,BAT,
450,/currencies/algorand,267775425,Algorand,0.245326,ALGO,
451,/currencies/okb,257280860,OKB,4.29,OKB,
452,/currencies/kusama,254341374,Kusama,30.03,KSM,
453,/currencies/0x,251603295,0x,0.338205,ZRX,
454,/currencies/trueusd,250861353,TrueUSD,0.999370,TUSD,
455,/currencies/paxos-standard,244654664,Paxos Standard,0.998786,PAX,
456,/currencies/ren,223129984,Ren,0.252258,REN,
457,/currencies/abbc-coin,206828685,ABBC Coin,0.294851,ABBC,
458,/currencies/celo,195303552,Celo,1.57,CELO,
459,/currencies/ocean-protocol,193041651,Ocean Protocol,0.466254,OCEAN,
460,/currencies/qtum,188211334,Qtum,1.93,QTUM,
461,/currencies/zilliqa,185832590,Zilliqa,0.017550,ZIL,
462,/currencies/icon,184709553,ICON,0.322702,ICX,
463,/currencies/hedgetrade,182088489,HedgeTrade,0.536768,HEDG,
464,/currencies/energy-web-token,175710646,Energy Web Token,5.84,EWT,
465,/currencies/hedera-hashgraph,173479894,Hedera Hashgraph,0.028890,HBAR,
466,/currencies/loopring,157418902,Loopring,0.137401,LRC,
467,/currencies/quant,156152081,Quant,12.93,QNT,
468,/currencies/kyber-network,150684958,Kyber Network,0.759708,KNC,
469,/currencies/decred,142370619,Decred,11.67,DCR,
470,/currencies/augur,134911334,Augur,12.26,REP,
471,/currencies/lisk,126613817,Lisk,1.00,LSK,
472,/currencies/bitcoin-gold,122793719,Bitcoin Gold,7.01,BTG,
473,/currencies/revain,120526480,Revain,0.010495,REV,
474,/currencies/aragon,118899732,Aragon,3.00,ANT,
475,/currencies/zb-token,117112066,ZB Token,0.252784,ZB,
476,/currencies/nxm,114212687,NXM,21.52,NXM,
477,/currencies/ampleforth,113119102,Ampleforth,1.05,AMPL,
478,/currencies/terra-luna,112975499,Terra,0.292194,LUNA,
479,/currencies/the-midas-touch-gold,110342294,The Midas Touch Gold,0.017527,TMTG,
480,/currencies/siacoin,106508769,Siacoin,0.002368,SC,
481,/currencies/near-protocol,107195367,NEAR Protocol,0.612978,NEAR,
482,/currencies/reserve-rights,104871529,Reserve Rights,0.011216,RSR,
483,/currencies/cybervein,103454312,CyberVein,0.097561,CVT,
484,/currencies/enjin-coin,101026066,Enjin Coin,0.122734,ENJ,
485,/currencies/elrond-egld,100264795,Elrond,7.31,EGLD,
486,/currencies/blockstack,96556259,Blockstack,0.148027,STX,
487,/currencies/nexo,96498143,Nexo,0.172318,NEXO,
488,/currencies/nano,94812454,Nano,0.711547,NANO,
489,/currencies/decentraland,93785038,Decentraland,0.063194,MANA,
490,/currencies/avalanche,89141757,Avalanche,3.64,AVAX,
491,/currencies/band-protocol,87000155,Band Protocol,4.25,BAND,
492,/currencies/sushiswap,85015102,SushiSwap,0.591823,SUSHI,
493,/currencies/bitcoin-diamond,84465111,Bitcoin Diamond,0.452913,BCD,
494,/currencies/velas,82393902,Velas,0.039121,VLX,
495,/currencies/numeraire,82010065,Numeraire,23.10,NMR,
496,/currencies/monacoin,81496898,MonaCoin,1.24,MONA,
497,/currencies/ravencoin,81396477,Ravencoin,0.011016,RVN,
498,/currencies/bytom,76426189,Bytom,0.055219,BTM,
499,/currencies/orchid,76057548,Orchid,0.206912,OXT,
500,/currencies/bitcoin,254437415124,Bitcoin,13728.92,BTC,20201103161127
501,/currencies/ethereum,43365392567,Ethereum,382.82,ETH,20201103161127
502,/currencies/tether,16704530118,Tether,1.00,USDT,20201103161127
503,/currencies/xrp,10807868344,XRP,0.238665,XRP,20201103161127
504,/currencies/bitcoin-cash,4474560271,Bitcoin Cash,241.06,BCH,20201103161127
505,/currencies/chainlink,4059195199,Chainlink,10.39,LINK,20201103161127
506,/currencies/binance-coin,3862749919,Binance Coin,26.75,BNB,20201103161127
507,/currencies/litecoin,3531200843,Litecoin,53.66,LTC,20201103161127
508,/currencies/polkadot-new,3385869167,Polkadot,3.97,DOT,20201103161127
509,/currencies/usd-coin,2916691513,USD Coin,1.00,USDC,20201103161127
510,/currencies/cardano,2891001471,Cardano,0.092921,ADA,20201103161127
511,/currencies/bitcoin-sv,2854369949,Bitcoin SV,153.79,BSV,20201103161127
512,/currencies/eos,2204328224,EOS,2.35,EOS,20201103161127
513,/currencies/monero,2122985844,Monero,119.62,XMR,20201103161127
514,/currencies/tron,1735544354,TRON,0.024219,TRX,20201103161127
515,/currencies/crypto-com-coin,1654427827,Crypto.com Coin,0.078356,CRO,20201103161127
516,/currencies/wrapped-bitcoin,1642791322,Wrapped Bitcoin,13657.83,WBTC,20201103161127
517,/currencies/stellar,1563373753,Stellar,0.074848,XLM,20201103161127
518,/currencies/tezos,1397119458,Tezos,1.87,XTZ,20201103161127
519,/currencies/unus-sed-leo,1251645216,UNUS SED LEO,1.25,LEO,20201103161127
520,/currencies/neo,1036644714,Neo,14.70,NEO,20201103161127
521,/currencies/multi-collateral-dai,959183628,Dai,1.01,DAI,20201103161127
522,/currencies/cosmos,920131989,Cosmos,4.48,ATOM,20201103161127
523,/currencies/nem,891385540,NEM,0.099043,XEM,20201103161127
524,/currencies/filecoin,776695055,Filecoin,28.43,FIL,20201103161127
525,/currencies/huobi-token,756435090,Huobi Token,3.65,HT,20201103161127
526,/currencies/binance-usd,691910084,Binance USD,1.00,BUSD,20201103161127
527,/currencies/iota,675793341,IOTA,0.243132,MIOTA,20201103161127
528,/currencies/dash,624611327,Dash,63.76,DASH,20201103161127
529,/currencies/vechain,608580019,VeChain,0.009462,VET,20201103161127
530,/currencies/theta,583675574,THETA,0.583676,THETA,20201103161127
531,/currencies/ethereum-classic,560664482,Ethereum Classic,4.82,ETC,20201103161127
532,/currencies/zcash,549269853,Zcash,52.84,ZEC,20201103161127
533,/currencies/maker,522213189,Maker,520.57,MKR,20201103161127
534,/currencies/uniswap,451122634,Uniswap,2.11,UNI,20201103161127
535,/currencies/omg,404439950,OMG Network,2.88,OMG,20201103161127
536,/currencies/uma,360795449,UMA,6.52,UMA,20201103161127
537,/currencies/compound,350952283,Compound,86.42,COMP,20201103161127
538,/currencies/celsius,331310242,Celsius,1.39,CEL,20201103161127
539,/currencies/ontology,329598526,Ontology,0.424854,ONT,20201103161127
540,/currencies/waves,325176106,Waves,3.14,WAVES,20201103161127
541,/currencies/ftx-token,324570070,FTX Token,3.44,FTT,20201103161127
542,/currencies/dogecoin,317649003,Dogecoin,0.002502,DOGE,20201103161127
543,/currencies/aave,314542453,Aave,27.87,AAVE,20201103161127
544,/currencies/yearn-finance,287094719,yearn.finance,9580.14,YFI,20201103161127
545,/currencies/husd,277878507,HUSD,0.999769,HUSD,20201103161127
546,/currencies/bittorrent,275821457,BitTorrent,0.000279,BTT,20201103161127
547,/currencies/basic-attention-token,266889121,Basic Attention Token,0.179497,BAT,20201103161127
548,/currencies/digibyte,264298851,DigiByte,0.019277,DGB,20201103161127
549,/currencies/synthetix-network-token,262778345,Synthetix Network Token,2.51,SNX,20201103161127
550,/currencies/algorand,255836215,Algorand,0.234387,ALGO,20201103161127
551,/currencies/trueusd,254141973,TrueUSD,0.999037,TUSD,20201103161127
552,/currencies/okb,250051883,OKB,4.17,OKB,20201103161127
553,/currencies/paxos-standard,244842538,Paxos Standard,0.999553,PAX,20201103161127
554,/currencies/kusama,242052009,Kusama,28.58,KSM,20201103161127
555,/currencies/0x,241078089,0x,0.324057,ZRX,20201103161127
556,/currencies/ren,228381653,Ren,0.258195,REN,20201103161127
557,/currencies/abbc-coin,226887690,ABBC Coin,0.323165,ABBC,20201103161127
558,/currencies/celo,190395260,Celo,1.53,CELO,20201103161127
559,/currencies/ocean-protocol,189826127,Ocean Protocol,0.458487,OCEAN,20201103161127
560,/currencies/hedgetrade,188294541,HedgeTrade,0.555062,HEDG,20201103161127
561,/currencies/icon,182611457,ICON,0.318953,ICX,20201103161127
562,/currencies/qtum,180552755,Qtum,1.85,QTUM,20201103161127
563,/currencies/zilliqa,180442043,Zilliqa,0.017034,ZIL,20201103161127
564,/currencies/energy-web-token,178440716,Energy Web Token,5.94,EWT,20201103161127
565,/currencies/hedera-hashgraph,172078846,Hedera Hashgraph,0.028650,HBAR,20201103161127
566,/currencies/quant,152947930,Quant,12.67,QNT,20201103161127
567,/currencies/augur,146864100,Augur,13.35,REP,20201103161127
568,/currencies/kyber-network,146797258,Kyber Network,0.740107,KNC,20201103161127
569,/currencies/loopring,146363761,Loopring,0.127752,LRC,20201103161127
570,/currencies/decred,145571471,Decred,11.93,DCR,20201103161127
571,/currencies/the-midas-touch-gold,132297626,The Midas Touch Gold,0.020748,TMTG,20201103161127
572,/currencies/lisk,123667507,Lisk,0.979086,LSK,20201103161127
573,/currencies/ampleforth,122881320,Ampleforth,1.13,AMPL,20201103161127
574,/currencies/bitcoin-gold,121296516,Bitcoin Gold,6.93,BTG,20201103161127
575,/currencies/revain,120099558,Revain,0.010458,REV,20201103161127
576,/currencies/zb-token,114642751,ZB Token,0.247454,ZB,20201103161127
577,/currencies/aragon,113330552,Aragon,2.86,ANT,20201103161127
578,/currencies/terra-luna,111414155,Terra,0.288234,LUNA,20201103161127
579,/currencies/siacoin,109942976,Siacoin,0.002444,SC,20201103161127
580,/currencies/nxm,100994892,NXM,19.42,NXM,20201103161127
581,/currencies/elrond-egld,100303914,Elrond,7.32,EGLD,20201103161127
582,/currencies/reserve-rights,99843139,Reserve Rights,0.010678,RSR,20201103161127
583,/currencies/blockstack,98786168,Blockstack,0.151446,STX,20201103161127
584,/currencies/near-protocol,98633355,NEAR Protocol,0.564017,NEAR,20201103161127
585,/currencies/cybervein,98815153,CyberVein,0.093186,CVT,20201103161127
586,/currencies/nano,97665502,Nano,0.732959,NANO,20201103161127
587,/currencies/enjin-coin,97613516,Enjin Coin,0.118588,ENJ,20201103161127
588,/currencies/nexo,95705176,Nexo,0.170902,NEXO,20201103161127
589,/currencies/decentraland,92792890,Decentraland,0.062526,MANA,20201103161127
590,/currencies/numeraire,90620010,Numeraire,25.10,NMR,20201103161127
591,/currencies/ravencoin,85366096,Ravencoin,0.011542,RVN,20201103161127
592,/currencies/band-protocol,82861148,Band Protocol,4.04,BAND,20201103161127
593,/currencies/monacoin,81346157,MonaCoin,1.24,MONA,20201103161127
594,/currencies/velas,81320850,Velas,0.038608,VLX,20201103161127
595,/currencies/avalanche,81359874,Avalanche,3.32,AVAX,20201103161127
596,/currencies/holo,75205944,Holo,0.000451,HOT,20201103161127
597,/currencies/sushiswap,74583451,SushiSwap,0.518277,SUSHI,20201103161127
598,/currencies/bitcoin-diamond,74113581,Bitcoin Diamond,0.397407,BCD,20201103161127
599,/currencies/bytom,74118779,Bytom,0.053541,BTM,20201103161127
